ruleId,file,line,message
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00002.java,76,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00003.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00004.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00005.java,101,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00009.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00010.java,102,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00011.java,57,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00012.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00013.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00014.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00016.java,79,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00020.java,96,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00021.java,89,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00022.java,79,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00023.java,86,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00025.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00026.java,66,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00028.java,60,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00029.java,87,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00030.java,53,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00031.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00032.java,57,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00033.java,70,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00035.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00036.java,65,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00038.java,89,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00039.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00040.java,52,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00041.java,53,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00042.java,89,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,90,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00045.java,65,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00046.java,81,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00047.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00048.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00049.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00054.java,121,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00055.java,117,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,127,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,122,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00058.java,110,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00059.java,120,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00060.java,80,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00061.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00062.java,83,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00065.java,85,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00066.java,113,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00067.java,129,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00068.java,113,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00070.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00071.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00072.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00073.java,119,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00074.java,109,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00075.java,109,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00076.java,123,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00078.java,114,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00079.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00080.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00081.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00082.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00083.java,111,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00084.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00085.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00086.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00087.java,100,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00088.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00089.java,98,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00094.java,117,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00095.java,114,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00096.java,113,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00098.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00099.java,83,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00102.java,82,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00103.java,86,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00116.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00119.java,124,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00120.java,108,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00121.java,116,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00122.java,106,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00123.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00125.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00126.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00127.java,114,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00130.java,123,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00131.java,75,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00132.java,82,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00133.java,68,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00134.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00135.java,87,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00136.java,81,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00137.java,69,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00140.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00141.java,98,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00143.java,108,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00144.java,65,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00145.java,60,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00146.java,59,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00147.java,65,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00148.java,60,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00149.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00150.java,60,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00151.java,65,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00152.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00153.java,59,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00154.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00155.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00156.java,64,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00157.java,59,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00160.java,100,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00161.java,98,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00162.java,91,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00163.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00164.java,96,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00165.java,94,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00166.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00167.java,99,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00168.java,97,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00169.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00170.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00178.java,99,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00179.java,96,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00180.java,101,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00181.java,96,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00182.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00183.java,113,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00184.java,98,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00185.java,99,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00186.java,114,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00187.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00188.java,98,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00194.java,66,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00195.java,64,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00196.java,64,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00197.java,91,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00198.java,68,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00199.java,71,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00200.java,69,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00207.java,84,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00209.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00210.java,115,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00211.java,115,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00213.java,124,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00214.java,114,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00215.java,68,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00216.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00219.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00222.java,91,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00223.java,108,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00224.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00226.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00228.java,109,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00229.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00230.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00231.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00232.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00233.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00234.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00235.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00236.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00237.java,120,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00238.java,109,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00239.java,122,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00240.java,104,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00241.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00242.java,98,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00243.java,114,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00244.java,114,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00245.java,127,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00246.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00247.java,110,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00248.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00249.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00250.java,87,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00251.java,69,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00252.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00253.java,87,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00254.java,113,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00255.java,111,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00256.java,114,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00257.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00258.java,104,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00259.java,90,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00262.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
